Diario;;;;;;;;;;;
Asiento;Fecha;CuentaD;ImporteD;CuentaH;ImporteH;Concepto;Punteo;ImporteDE;ImporteHE;FactorC;Tipo
1792001;28/07/2023;;0;4770000021;10482;Venta Nº 516;;0;63;166,386;
1792002;28/07/2023;4300004864;60398;;0;Venta Nº 516;;363;0;166,386;
1793000;28/07/2023;5700000000;41597;4300003411;41597;SU PAGO ;;250;250;166,386;
1794000;28/07/2023;6270000000;19966;;0;SU FRA. Nº - A149;;120;0;166,386;
1794001;28/07/2023;4720000021;4193;;0;SU FRA. Nº - A149;;25,2;0;166,386;
1794002;28/07/2023;;0;4100000244;24159;SU FRA. Nº - A149;;0;145,2;166,386;
1795000;28/07/2023;6000000000;105422;;0;SU FRA. Nº - 103572;;633,6;0;166,386;
1795001;28/07/2023;4720000021;22139;;0;SU FRA. Nº - 103572;;133,06;0;166,386;
1795002;28/07/2023;;0;4000000102;127561;SU FRA. Nº - 103572;;0;766,66;166,386;
1796000;28/07/2023;5720000002;8652;4300000001;8652;SU PAGO FRA. Nº 536_TPV ;;52;52;166,386;
1797000;28/07/2023;4650000005;207620;5720000002;207620;PAGO SALARIO ;;1247,82;1247,82;166,386;
1798000;28/07/2023;4650000006;195688;5720000002;195688;PAGO SALARIO ;;1176,11;1176,11;166,386;
1799000;28/07/2023;5720000001;90597;4300002283;90597;SU PAGO ;;544,5;544,5;166,386;
1800000;28/07/2023;4100000176;143348;5720000001;143348;NUESTRO PAGO ;;861,54;861,54;166,386;
1801000;28/07/2023;4650000009;106206;5720000001;106206;PAGO SALARIO ;;638,31;638,31;166,386;
1802000;28/07/2023;4708000000;998316;1300000000;998316;Subvención Kit Digital ;;6000;6000;166,386;
1803000;28/07/2023;6230000000;499158;;0;SU FRA. Nº - 1917;;3000;0;166,386;
1803001;28/07/2023;4720000021;104823;;0;SU FRA. Nº - 1917;;630;0;166,386;
1803002;28/07/2023;;0;4100000283;603981;SU FRA. Nº - 1917;;0;3630;166,386;
1804000;28/07/2023;6230000000;332772;;0;SU FRA. Nº - 1918;;2000;0;166,386;
1804001;28/07/2023;4720000021;69882;;0;SU FRA. Nº - 1918;;420;0;166,386;
1804002;28/07/2023;;0;4100000283;402654;SU FRA. Nº - 1918;;0;2420;166,386;
1805000;28/07/2023;6230000000;166386;;0;SU FRA. Nº - 1919;;1000;0;166,386;
1805001;28/07/2023;4720000021;34941;;0;SU FRA. Nº - 1919;;210;0;166,386;
1805002;28/07/2023;;0;4100000283;201327;SU FRA. Nº - 1919;;0;1210;166,386;
1806000;28/07/2023;1300000000;998316;7460000000;998316;Regularización Kit Digital ;;6000;6000;166,386;
1807000;29/07/2023;6690000000;250;;0;SU FRA. Nº - 20230150927;;1,5;0;166,386;
1807001;29/07/2023;4720000021;53;;0;SU FRA. Nº - 20230150927;;0,32;0;166,386;
1807002;29/07/2023;;0;4100000504;303;SU FRA. Nº - 20230150927;;0;1,82;166,386;
1808000;29/07/2023;6690000000;250;;0;SU FRA. Nº - 20230150933;;1,5;0;166,386;
1808001;29/07/2023;4720000021;53;;0;SU FRA. Nº - 20230150933;;0,32;0;166,386;
1808002;29/07/2023;;0;4100000504;303;SU FRA. Nº - 20230150933;;0;1,82;166,386;
1809000;29/07/2023;6280000004;4125;;0;SU FRA. Nº - 1.626;;24,79;0;166,386;
1809001;29/07/2023;4720000021;865;;0;SU FRA. Nº - 1.626;;5,2;0;166,386;
1809002;29/07/2023;;0;4100000022;4990;SU FRA. Nº - 1.626;;0;29,99;166,386;
1810000;29/07/2023;4100000022;4990;5700000000;4990;NUESTRO PAGO ;;29,99;29,99;166,386;
1811000;29/07/2023;6690000000;250;;0;SU FRA. Nº - 20230150939;;1,5;0;166,386;
1811001;29/07/2023;4720000021;53;;0;SU FRA. Nº - 20230150939;;0,32;0;166,386;
1811002;29/07/2023;;0;4100000504;303;SU FRA. Nº - 20230150939;;0;1,82;166,386;
1812000;29/07/2023;6690000000;250;;0;SU FRA. Nº - 20230150944;;1,5;0;166,386;
1812001;29/07/2023;4720000021;53;;0;SU FRA. Nº - 20230150944;;0,32;0;166,386;
1812002;29/07/2023;;0;4100000504;303;SU FRA. Nº - 20230150944;;0;1,82;166,386;
1813000;29/07/2023;6690000000;250;;0;SU FRA. Nº - 20230150946;;1,5;0;166,386;
1813001;29/07/2023;4720000021;53;;0;SU FRA. Nº - 20230150946;;0,32;0;166,386;
1813002;29/07/2023;;0;4100000504;303;SU FRA. Nº - 20230150946;;0;1,82;166,386;
1814000;29/07/2023;5720000001;70464;4300000341;70464;SU PAGO ;;423,5;423,5;166,386;
1815000;29/07/2023;5720000001;299172;4300003987;299172;SU PAGO ;;1798,06;1798,06;166,386;
1816000;29/07/2023;6210000002;49503;;0;SU FRA. Nº - 389;;297,52;0;166,386;
1816001;29/07/2023;4720000021;10396;;0;SU FRA. Nº - 389;;62,48;0;166,386;
1816002;29/07/2023;;0;4100000279;59899;SU FRA. Nº - 389;;0;360;166,386;
1817000;29/07/2023;5720000001;40265;4300005986;40265;RECIBO N/FRA. Nº 508 ;;242;242;166,386;
1818000;29/07/2023;5720000001;60398;4300002693;60398;RECIBO N/FRA. Nº 469 ;;363;363;166,386;
1819000;29/07/2023;5720000001;80531;4300005416;80531;RECIBO N/FRA. Nº 471 ;;484;484;166,386;
1820000;29/07/2023;5720000001;28186;4300005416;28186;RECIBO N/FRA. Nº 446 ;;169,4;169,4;166,386;
1821000;29/07/2023;5720000001;60398;4300004699;60398;RECIBO N/FRA. Nº 506 ;;363;363;166,386;
1822000;29/07/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1823000;29/07/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1824000;29/07/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1825000;29/07/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1826000;29/07/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1827000;30/07/2023;4100000301;39933;5700000000;39933;NUESTRO PAGO ;;240;240;166,386;
1828000;31/07/2023;6400000002;115667;;0;Nóminas ;;695,17;0;166,386;
1828001;31/07/2023;4710000004;190019;;0;Pago delegado ASEPEYO ;;1142,04;0;166,386;
1828002;31/07/2023;6400000005;231331;;0;Nóminas ;;1390,33;0;166,386;
1828003;31/07/2023;6400000006;222064;;0;Nóminas ;;1334,63;0;166,386;
1828004;31/07/2023;6400000009;113528;;0;Nóminas ;;682,32;0;166,386;
1828005;31/07/2023;;0;4751000004;14050;Retenciones IRPF ;;0;84,44;166,386;
1828006;31/07/2023;;0;4751000005;8790;Retenciones IRPF ;;0;52,83;166,386;
1828007;31/07/2023;;0;4751000006;6063;Retenciones IRPF ;;0;36,44;166,386;
1828008;31/07/2023;;0;6420000002;290;Seg. Social BOBEJ ;;0;1,74;166,386;
1828009;31/07/2023;;0;6420000004;15813;Seg. Social MATRC ;;0;95,04;166,386;
1828010;31/07/2023;;0;6420000005;14921;Seg. Social GO A ;;0;89,68;166,386;
1828011;31/07/2023;;0;6420000006;14323;Seg. Social CASOJ ;;0;86,08;166,386;
1828012;31/07/2023;;0;6420000009;7323;Seg. Social HECRG ;;0;44,01;166,386;
1828013;31/07/2023;;0;4780000003;5990;Retenciones AEAT ;;0;36;166,386;
1828014;31/07/2023;;0;4650000002;115377;Salario líquido BOBEJ ;;0;693,43;166,386;
1828015;31/07/2023;;0;4650000004;160157;Salario líquido MATRC ;;0;962,56;166,386;
1828016;31/07/2023;;0;4650000005;207620;Salario líquido GO A ;;0;1247,82;166,386;
1828017;31/07/2023;;0;4650000006;195688;Salario líquido CASOJ ;;0;1176,11;166,386;
1828018;31/07/2023;;0;4650000009;106204;Salario líquido HECRG ;;0;638,31;166,386;
1829000;31/07/2023;4760000000;156113;5720000001;156113;PAGO S.S. JUNIO ;;938,26;938,26;166,386;
1830000;31/07/2023;;0;7050000000;8319;Venta Nº 517;;0;50;166,386;
1830001;31/07/2023;;0;4770000021;1747;Venta Nº 517;;0;10,5;166,386;
1830002;31/07/2023;4300005908;10066;;0;Venta Nº 517;;60,5;0;166,386;
1831000;31/07/2023;;0;7050000000;39933;Venta Nº 518;;0;240;166,386;
1831001;31/07/2023;;0;4770000021;8386;Venta Nº 518;;0;50,4;166,386;
1831002;31/07/2023;4300004669;48319;;0;Venta Nº 518;;290,4;0;166,386;
1832000;31/07/2023;;0;7050000000;7487;Venta Nº 519;;0;45;166,386;
1832001;31/07/2023;;0;4770000021;1572;Venta Nº 519;;0;9,45;166,386;
1832002;31/07/2023;4300004191;9059;;0;Venta Nº 519;;54,45;0;166,386;
1833000;31/07/2023;;0;7050000000;7487;Venta Nº 520;;0;45;166,386;
1833001;31/07/2023;;0;4770000021;1572;Venta Nº 520;;0;9,45;166,386;
1833002;31/07/2023;4300005304;9059;;0;Venta Nº 520;;54,45;0;166,386;
1834000;31/07/2023;;0;7050000000;7487;Venta Nº 521;;0;45;166,386;
1834001;31/07/2023;;0;4770000021;1572;Venta Nº 521;;0;9,45;166,386;
1834002;31/07/2023;4300005301;9059;;0;Venta Nº 521;;54,45;0;166,386;
1835000;31/07/2023;;0;7050000000;7487;Venta Nº 522;;0;45;166,386;
1835001;31/07/2023;;0;4770000021;1572;Venta Nº 522;;0;9,45;166,386;
1835002;31/07/2023;4300005302;9059;;0;Venta Nº 522;;54,45;0;166,386;
1836000;31/07/2023;;0;7050000000;7487;Venta Nº 523;;0;45;166,386;
1836001;31/07/2023;;0;4770000021;1572;Venta Nº 523;;0;9,45;166,386;
1836002;31/07/2023;4300005360;9059;;0;Venta Nº 523;;54,45;0;166,386;
1837000;31/07/2023;;0;7050000000;7487;Venta Nº 524;;0;45;166,386;
1837001;31/07/2023;;0;4770000021;1572;Venta Nº 524;;0;9,45;166,386;
1837002;31/07/2023;4300001687;9059;;0;Venta Nº 524;;54,45;0;166,386;
1838000;31/07/2023;;0;7050000000;7487;Venta Nº 525;;0;45;166,386;
1838001;31/07/2023;;0;4770000021;1572;Venta Nº 525;;0;9,45;166,386;
1838002;31/07/2023;4300005303;9059;;0;Venta Nº 525;;54,45;0;166,386;
1839000;31/07/2023;;0;7050000000;7487;Venta Nº 526;;0;45;166,386;
1839001;31/07/2023;;0;4770000021;1572;Venta Nº 526;;0;9,45;166,386;
1839002;31/07/2023;4300005383;9059;;0;Venta Nº 526;;54,45;0;166,386;
1840000;31/07/2023;;0;7050000000;14975;Venta Nº 527;;0;90;166,386;
1840001;31/07/2023;;0;4770000021;3145;Venta Nº 527;;0;18,9;166,386;
1840002;31/07/2023;4300004664;18120;;0;Venta Nº 527;;108,9;0;166,386;
1841000;31/07/2023;;0;7050000000;11647;Venta Nº 528;;0;70;166,386;
1841001;31/07/2023;;0;4770000021;2446;Venta Nº 528;;0;14,7;166,386;
1841002;31/07/2023;4300005760;14093;;0;Venta Nº 528;;84,7;0;166,386;
1842000;31/07/2023;;0;7050000000;11980;Venta Nº 529;;0;72;166,386;
1842001;31/07/2023;;0;4770000021;2516;Venta Nº 529;;0;15,12;166,386;
1842002;31/07/2023;4300004792;14496;;0;Venta Nº 529;;87,12;0;166,386;
1843000;31/07/2023;;0;7050000000;5324;Venta Nº 530;;0;32;166,386;
1843001;31/07/2023;;0;4770000021;1118;Venta Nº 530;;0;6,72;166,386;
1843002;31/07/2023;4300004944;6442;;0;Venta Nº 530;;38,72;0;166,386;
1844000;31/07/2023;;0;7050000000;5324;Venta Nº 531;;0;32;166,386;
1844001;31/07/2023;;0;4770000021;1118;Venta Nº 531;;0;6,72;166,386;
1844002;31/07/2023;4300005271;6442;;0;Venta Nº 531;;38,72;0;166,386;
1845000;31/07/2023;;0;7050000000;5324;Venta Nº 532;;0;32;166,386;
1845001;31/07/2023;;0;4770000021;1118;Venta Nº 532;;0;6,72;166,386;
1845002;31/07/2023;4300004946;6442;;0;Venta Nº 532;;38,72;0;166,386;
1846000;31/07/2023;;0;7050000000;23960;Venta Nº 533;;0;144;166,386;
1846001;31/07/2023;;0;4770000021;5032;Venta Nº 533;;0;30,24;166,386;
1846002;31/07/2023;4300004963;28992;;0;Venta Nº 533;;174,24;0;166,386;
1847000;31/07/2023;;0;7050000000;39933;Venta Nº 534;;0;240;166,386;
1847001;31/07/2023;;0;4770000021;8386;Venta Nº 534;;0;50,4;166,386;
1847002;31/07/2023;4300005667;48319;;0;Venta Nº 534;;290,4;0;166,386;
1848000;31/07/2023;;0;7050000000;39933;Venta Nº 535;;0;240;166,386;
1848001;31/07/2023;;0;4770000021;8386;Venta Nº 535;;0;50,4;166,386;
1848002;31/07/2023;4300004518;48319;;0;Venta Nº 535;;290,4;0;166,386;
1849000;31/07/2023;;0;7050000000;143312;Venta Nº 536;;0;861,32;166,386;
1849001;31/07/2023;;0;4770000021;30096;Venta Nº 536;;0;180,88;166,386;
1849002;31/07/2023;4300000001;173408;;0;Venta Nº 536;;1042,2;0;166,386;
1850000;31/07/2023;6280000003;19812;;0;SU FRA. Nº - 63075;;119,07;0;166,386;
1850001;31/07/2023;4720000021;4161;;0;SU FRA. Nº - 63075;;25;0;166,386;
1850002;31/07/2023;;0;4100000168;23973;SU FRA. Nº - 63075;;0;144,07;166,386;
1851000;31/07/2023;5720000002;6988;4300000001;6988;SU PAGO FRA. Nº 536_TPV ;;42;42;166,386;
1852000;31/07/2023;;0;7050000000;20798;Venta Nº 537;;0;125;166,386;
1852001;31/07/2023;;0;4770000021;4368;Venta Nº 537;;0;26,25;166,386;
1852002;31/07/2023;4300003824;25166;;0;Venta Nº 537;;151,25;0;166,386;
1853000;31/07/2023;;0;7050000000;20798;Venta Nº 538;;0;125;166,386;
1853001;31/07/2023;;0;4770000021;4368;Venta Nº 538;;0;26,25;166,386;
1853002;31/07/2023;4300005328;25166;;0;Venta Nº 538;;151,25;0;166,386;
1854000;31/07/2023;;0;7050000000;20798;Venta Nº 539;;0;125;166,386;
1854001;31/07/2023;;0;4770000021;4368;Venta Nº 539;;0;26,25;166,386;
1854002;31/07/2023;4300005308;25166;;0;Venta Nº 539;;151,25;0;166,386;
1855000;31/07/2023;;0;7050000000;20798;Venta Nº 540;;0;125;166,386;
1855001;31/07/2023;;0;4770000021;4368;Venta Nº 540;;0;26,25;166,386;
1855002;31/07/2023;4300005946;25166;;0;Venta Nº 540;;151,25;0;166,386;
1856000;31/07/2023;6000000000;89466;;0;SU FRA. Nº - 3497;;537,7;0;166,386;
1856001;31/07/2023;4720000021;18788;;0;SU FRA. Nº - 3497;;112,92;0;166,386;
1856002;31/07/2023;;0;4000000158;108254;SU FRA. Nº - 3497;;0;650,62;166,386;
1857000;31/07/2023;6420000000;327750;;0;S.S. JULIO ;;1969,82;0;166,386;
1857001;31/07/2023;;0;4710000004;190019;Pago delegado recuperado ;;0;1142,04;166,386;
1857002;31/07/2023;;0;4760000000;137731;Pago Seguros Sociales Julio ;;0;827,78;166,386;
1858000;31/07/2023;6280000003;48816;;0;SU FRA. Nº - 11273;;293,39;0;166,386;
1858001;31/07/2023;4720000021;10251;;0;SU FRA. Nº - 11273;;61,61;0;166,386;
1858002;31/07/2023;;0;4100000260;59067;SU FRA. Nº - 11273;;0;355;166,386;
1859000;31/07/2023;6000000000;6258;;0;SU FRA. Nº - 1855;;37,61;0;166,386;
1859001;31/07/2023;4720000021;1314;;0;SU FRA. Nº - 1855;;7,9;0;166,386;
1859002;31/07/2023;;0;4000000217;7572;SU FRA. Nº - 1855;;0;45,51;166,386;
1860000;31/07/2023;4100000168;23971;5700000000;23971;NUESTRO PAGO ;;144,07;144,07;166,386;
1861000;31/07/2023;4100000260;59067;5700000000;59067;NUESTRO PAGO ;;355;355;166,386;
1862000;31/07/2023;4100000010;30259;5720000001;30259;NUESTRO PAGO ;;181,86;181,86;166,386;
1863000;31/07/2023;4100000279;59899;5720000001;59899;NUESTRO PAGO ;;360;360;166,386;
1864000;31/07/2023;4650000004;16639;5720000001;16639;LIQ. SALARI0S CH/9927720 ;;100;100;166,386;
1865000;01/08/2023;6230000001;10000;;0;SU FRA. Nº -4219;;60,1;0;166,386;
1865001;01/08/2023;;0;4100000016;10000;SU FRA. Nº -4219;;0;60,1;166,386;
1866000;01/08/2023;6210000001;83193;;0;ALQUILER AGOSTO;;500;0;166,386;
1866001;01/08/2023;4720000021;17471;;0;ALQUILER AGOSTO;;105;0;166,386;
1866002;01/08/2023;;0;4751000100;15807;ALQUILER AGOSTO;;0;95;166,386;
1866003;01/08/2023;;0;4100000001;84857;ALQUILER AGOSTO;;0;510;166,386;
1867000;01/08/2023;4100000244;24525;5720000002;24525;NUESTRO PAGO ;;147,4;147,4;166,386;
1868000;01/08/2023;6260000002;1664;5720000002;1664;COMISIONES ;;10;10;166,386;
1869000;01/08/2023;4300005892;40265;5720000002;40265;DEV. INGRESO ERRÓNEO ;;242;242;166,386;
1870000;01/08/2023;5720000002;10649;4300000001;10649;SU PAGO FRA. Nº 536_TPV ;;64;64;166,386;
1871000;01/08/2023;;0;7050000000;20798;Venta Nº 541;;0;125;166,386;
1871001;01/08/2023;;0;4770000021;4368;Venta Nº 541;;0;26,25;166,386;
1871002;01/08/2023;4300002202;25166;;0;Venta Nº 541;;151,25;0;166,386;
1872000;01/08/2023;;0;7050000000;20798;Venta Nº 542;;0;125;166,386;
1872001;01/08/2023;;0;4770000021;4368;Venta Nº 542;;0;26,25;166,386;
1872002;01/08/2023;4300005429;25166;;0;Venta Nº 542;;151,25;0;166,386;
1873000;01/08/2023;;0;7050000000;24752;Venta Nº 543;;0;148,76;166,386;
1873001;01/08/2023;;0;4770000021;5198;Venta Nº 543;;0;31,24;166,386;
1873002;01/08/2023;4300000001;29950;;0;Venta Nº 543;;180;0;166,386;
1874000;01/08/2023;;0;7050000000;8319;Venta Nº 544;;0;50;166,386;
1874001;01/08/2023;;0;4770000021;1747;Venta Nº 544;;0;10,5;166,386;
1874002;01/08/2023;4300005836;10066;;0;Venta Nº 544;;60,5;0;166,386;
1875000;01/08/2023;;0;7050000000;19966;Venta Nº 545;;0;120;166,386;
1875001;01/08/2023;;0;4770000021;4193;Venta Nº 545;;0;25,2;166,386;
1875002;01/08/2023;4300005993;24159;;0;Venta Nº 545;;145,2;0;166,386;
1876000;01/08/2023;;0;7050000000;15308;Venta Nº 546;;0;92;166,386;
1876001;01/08/2023;;0;4770000021;3215;Venta Nº 546;;0;19,32;166,386;
1876002;01/08/2023;4300004800;18523;;0;Venta Nº 546;;111,32;0;166,386;
1877000;01/08/2023;;0;7050000000;15308;Venta Nº 547;;0;92;166,386;
1877001;01/08/2023;;0;4770000021;3215;Venta Nº 547;;0;19,32;166,386;
1877002;01/08/2023;4300004757;18523;;0;Venta Nº 547;;111,32;0;166,386;
1878000;01/08/2023;;0;7050000000;13311;Venta Nº 548;;0;80;166,386;
1878001;01/08/2023;;0;4770000021;2795;Venta Nº 548;;0;16,8;166,386;
1878002;01/08/2023;4300004588;16106;;0;Venta Nº 548;;96,8;0;166,386;
1879000;01/08/2023;;0;7050000000;24752;Venta Nº 549;;0;148,76;166,386;
1879001;01/08/2023;;0;4770000021;5198;Venta Nº 549;;0;31,24;166,386;
1879002;01/08/2023;4300005678;29950;;0;Venta Nº 549;;180;0;166,386;
1880000;01/08/2023;;0;7050000000;43260;Venta Nº 550;;0;260;166,386;
1880001;01/08/2023;;0;4770000021;9085;Venta Nº 550;;0;54,6;166,386;
1880002;01/08/2023;4300005643;52345;;0;Venta Nº 550;;314,6;0;166,386;
1881000;01/08/2023;;0;7050000000;49916;Venta Nº 551;;0;300;166,386;
1881001;01/08/2023;;0;4770000021;10482;Venta Nº 551;;0;63;166,386;
1881002;01/08/2023;4300005644;60398;;0;Venta Nº 551;;363;0;166,386;
1882000;01/08/2023;;0;7050000000;58235;Venta Nº 552;;0;350;166,386;
1882001;01/08/2023;;0;4770000021;12229;Venta Nº 552;;0;73,5;166,386;
1882002;01/08/2023;4300002945;70464;;0;Venta Nº 552;;423,5;0;166,386;
1883000;01/08/2023;5700000000;9491;4300003979;9491;SU PAGO ;;57,04;57,04;166,386;
1884000;01/08/2023;5700000000;10066;4300005908;10066;SU PAGO FRA. Nº 517 ;;60,5;60,5;166,386;
1885000;01/08/2023;5700000000;48318;4300004669;48318;SU PAGO ;;290,4;290,4;166,386;
1886000;01/08/2023;6290000001;2752;;0;SU FRA. Nº - 051556;;16,54;0;166,386;
1886001;01/08/2023;4720000021;579;;0;SU FRA. Nº - 051556;;3,48;0;166,386;
1886002;01/08/2023;;0;4100000003;3331;SU FRA. Nº - 051556;;0;20,02;166,386;
1887000;01/08/2023;6290000001;3251;;0;SU FRA. Nº - 965931096;;19,54;0;166,386;
1887001;01/08/2023;4720000021;683;;0;SU FRA. Nº - 965931096;;4,1;0;166,386;
1887002;01/08/2023;;0;4100000002;3934;SU FRA. Nº - 965931096;;0;23,64;166,386;
1888000;01/08/2023;6290000001;32562;;0;SU FRA. Nº - 3032;;195,7;0;166,386;
1888001;01/08/2023;4720000021;6838;;0;SU FRA. Nº - 3032;;41,1;0;166,386;
1888002;01/08/2023;;0;4100000002;39400;SU FRA. Nº - 3032;;0;236,8;166,386;
1889000;01/08/2023;4100000003;3331;5720000001;3331;NUESTRO PAGO ;;20,02;20,02;166,386;
1890000;01/08/2023;4100000002;39400;5720000001;39400;NUESTRO PAGO ;;236,8;236,8;166,386;
1891000;01/08/2023;4100000002;3933;5720000001;3933;NUESTRO PAGO ;;23,64;23,64;166,386;
1892000;01/08/2023;5720000001;158067;5700000000;158067;INGRESO EFECTIVO ;;950;950;166,386;
1893000;01/08/2023;6220000007;2063;;0;SU FRA. Nº - 714;;12,4;0;166,386;
1893001;01/08/2023;4720000021;433;;0;SU FRA. Nº - 714;;2,6;0;166,386;
1893002;01/08/2023;;0;4100000043;2496;SU FRA. Nº - 714;;0;15;166,386;
1894000;01/08/2023;4100000043;2496;5700000000;2496;NUESTRO PAGO ;;15;15;166,386;
1895000;02/08/2023;6280000109;9321;;0;SU FRA. Nº - 084548;;56,02;0;166,386;
1895001;02/08/2023;4720000021;1958;;0;SU FRA. Nº - 084548;;11,77;0;166,386;
1895002;02/08/2023;;0;4000000066;11279;SU FRA. Nº - 084548;;0;67,79;166,386;
1896000;02/08/2023;4000000066;11279;5700000000;11279;NUESTRO PAGO ;;67,79;67,79;166,386;
1897000;02/08/2023;;0;7050000000;49916;Venta Nº 553;;0;300;166,386;
1897001;02/08/2023;;0;4770000021;10482;Venta Nº 553;;0;63;166,386;
1897002;02/08/2023;4300005666;60398;;0;Venta Nº 553;;363;0;166,386;
1898000;02/08/2023;;0;7050000000;2200;Venta Nº 554;;0;13,22;166,386;
1898001;02/08/2023;;0;4770000021;462;Venta Nº 554;;0;2,78;166,386;
1898002;02/08/2023;4300004728;2662;;0;Venta Nº 554;;16;0;166,386;
1899000;02/08/2023;;0;7050000000;34377;Venta Nº 555;;0;206,61;166,386;
1899001;02/08/2023;;0;4770000021;7219;Venta Nº 555;;0;43,39;166,386;
1899002;02/08/2023;4300000671;41596;;0;Venta Nº 555;;250;0;166,386;
1900000;02/08/2023;;0;7050000000;34377;Venta Nº 556;;0;206,61;166,386;
1900001;02/08/2023;;0;4770000021;7219;Venta Nº 556;;0;43,39;166,386;
1900002;02/08/2023;4300001769;41596;;0;Venta Nº 556;;250;0;166,386;
1901000;02/08/2023;;0;7050000000;39878;Venta Nº 557;;0;239,67;166,386;
1901001;02/08/2023;;0;4770000021;8374;Venta Nº 557;;0;50,33;166,386;
1901002;02/08/2023;4300000001;48252;;0;Venta Nº 557;;290;0;166,386;
1902000;02/08/2023;;0;7050000000;8319;Venta Nº 558;;0;50;166,386;
1902001;02/08/2023;;0;4770000021;1747;Venta Nº 558;;0;10,5;166,386;
1902002;02/08/2023;4300005245;10066;;0;Venta Nº 558;;60,5;0;166,386;
1903000;02/08/2023;5700000000;25166;4300005308;25166;SU PAGO ;;151,25;151,25;166,386;
1904000;02/08/2023;5700000000;25166;4300005946;25166;SU PAGO ;;151,25;151,25;166,386;
1905000;02/08/2023;5700000000;25166;4300002202;25166;SU PAGO ;;151,25;151,25;166,386;
1906000;02/08/2023;5700000000;25166;4300005429;25166;SU PAGO ;;151,25;151,25;166,386;
1907000;02/08/2023;5700000000;10066;4300005836;10066;SU PAGO ;;60,5;60,5;166,386;
1908000;02/08/2023;6690000000;250;;0;SU FRA. Nº - 20230153236;;1,5;0;166,386;
1908001;02/08/2023;4720000021;53;;0;SU FRA. Nº - 20230153236;;0,32;0;166,386;
1908002;02/08/2023;;0;4100000504;303;SU FRA. Nº - 20230153236;;0;1,82;166,386;
1909000;02/08/2023;6690000000;250;;0;SU FRA. Nº - 2023153240;;1,5;0;166,386;
1909001;02/08/2023;4720000021;53;;0;SU FRA. Nº - 2023153240;;0,32;0;166,386;
1909002;02/08/2023;;0;4100000504;303;SU FRA. Nº - 2023153240;;0;1,82;166,386;
1910000;02/08/2023;6690000000;250;;0;SU FRA. Nº - 20230153244;;1,5;0;166,386;
1910001;02/08/2023;4720000021;53;;0;SU FRA. Nº - 20230153244;;0,32;0;166,386;
1910002;02/08/2023;;0;4100000504;303;SU FRA. Nº - 20230153244;;0;1,82;166,386;
1911000;02/08/2023;6690000000;250;;0;SU FRA. Nº - 20230153246;;1,5;0;166,386;
1911001;02/08/2023;4720000021;53;;0;SU FRA. Nº - 20230153246;;0,32;0;166,386;
1911002;02/08/2023;;0;4100000504;303;SU FRA. Nº - 20230153246;;0;1,82;166,386;
1912000;02/08/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1913000;02/08/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1914000;02/08/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1915000;02/08/2023;4100000504;303;5720000001;303;NUESTRO PAGO ;;1,82;1,82;166,386;
1916000;02/08/2023;5550000003;8319;5720000001;8319;Retención Juzgado ;;50;50;166,386;
